Date,Time,MSec,Sample,W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,W11,W12
4/8/2016,10:30:10,673,38,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:30:10,860,39,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:30:11,63,40,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:30:11,265,41,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:30:11,468,42,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:30:11,671,43,81,78,82,83,84,85,82,82,85,83,84,82
4/8/2016,10:30:11,858,44,81,78,82,84,83,85,82,82,84,83,84,82
4/8/2016,10:30:12,61,45,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:30:12,264,46,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:30:12,467,47,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:30:12,669,48,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:30:12,857,49,81,78,82,84,83,85,82,82,84,83,84,82
4/8/2016,10:30:13,59,50,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:30:13,262,51,81,78,82,84,84,85,82,82,85,83,84,83
4/8/2016,10:30:13,465,52,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:30:13,668,53,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:30:13,871,54,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:30:14,58,55,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:30:14,261,56,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:30:14,463,57,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:30:14,666,58,81,78,82,84,84,85,82,82,85,83,84,83
4/8/2016,10:30:14,869,59,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:30:15,72,60,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:30:15,259,61,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:30:15,462,62,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:30:15,665,63,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:30:15,867,64,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:30:16,70,65,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:30:16,257,66,81,78,82,84,84,85,82,82,85,83,84,82
4/8/2016,10:30:16,460,67,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:30:16,663,68,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:30:16,866,69,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:30:17,69,70,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:30:17,271,71,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:30:17,459,72,81,78,82,84,84,85,82,82,85,83,84,82
4/8/2016,10:30:17,661,73,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:30:17,864,74,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:30:18,67,75,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:30:18,270,76,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:30:18,473,77,81,78,82,84,84,85,82,82,85,83,84,82
4/8/2016,10:30:18,660,78,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:30:18,863,79,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:30:19,65,80,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:30:19,268,81,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:30:19,471,82,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:30:19,658,83,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:30:19,861,84,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:30:20,64,85,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:30:20,267,86,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:30:20,469,87,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:30:20,672,88,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:30:20,859,89,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:30:21,62,90,81,78,82,83,84,85,82,82,84,83,84,82
4/8/2016,10:30:21,265,91,81,78,82,84,83,85,82,82,84,83,84,82
4/8/2016,10:30:21,468,92,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:30:21,671,93,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:30:21,858,94,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:30:22,61,95,81,78,82,83,84,85,82,82,84,83,84,82
4/8/2016,10:30:22,263,96,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:30:22,466,97,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:30:22,669,98,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:30:22,872,99,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:30:23,59,100,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:30:23,262,101,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:30:23,465,102,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:30:23,667,103,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:30:23,870,104,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:30:24,73,105,81,78,82,84,84,85,82,82,85,83,84,83
4/8/2016,10:30:24,260,106,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:30:24,463,107,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:30:24,666,108,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:30:24,869,109,81,78,82,83,84,85,82,82,84,83,84,82
4/8/2016,10:30:25,71,110,81,78,82,84,83,85,82,82,84,83,84,82
4/8/2016,10:30:25,259,111,81,78,82,84,84,85,82,82,85,83,84,82
4/8/2016,10:30:25,461,112,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:30:25,664,113,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:30:25,867,114,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:30:26,70,115,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:30:26,273,116,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:30:26,460,117,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:30:26,663,118,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:30:26,865,119,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:30:27,68,120,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:30:27,271,121,81,78,82,84,84,85,82,82,85,83,84,83
4/8/2016,10:30:27,458,122,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:30:27,661,123,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:30:27,864,124,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:30:28,67,125,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:30:28,269,126,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:30:28,472,127,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:30:28,675,128,81,78,82,83,84,85,82,82,84,83,84,82
4/8/2016,10:30:28,862,129,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:30:29,65,130,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:30:29,268,131,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:30:29,471,132,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:30:29,658,133,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:30:29,861,134,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:30:30,63,135,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:30:30,266,136,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:30:30,469,137,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:30:30,672,138,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:30:30,859,139,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:30:31,62,140,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:30:31,265,141,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:30:31,467,142,81,78,82,83,84,85,82,82,84,83,84,83
4/8/2016,10:30:31,670,143,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:30:31,858,144,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:30:32,60,145,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:30:32,263,146,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:30:32,466,147,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:30:32,669,148,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:30:32,872,149,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:30:33,59,150,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:30:33,262,151,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:30:33,464,152,81,78,82,84,84,85,82,82,85,83,84,82
4/8/2016,10:30:33,667,153,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:30:33,870,154,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:30:34,73,155,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:30:34,276,156,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:30:34,463,157,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:30:34,666,158,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:30:34,868,159,81,78,82,84,83,85,82,82,84,83,84,82
4/8/2016,10:30:35,71,160,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:30:35,258,161,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:30:35,461,162,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:30:35,664,163,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:30:35,867,164,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:30:36,70,165,81,78,82,84,84,85,82,82,85,83,84,82
4/8/2016,10:30:36,272,166,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:30:36,460,167,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:30:36,662,168,81,78,82,84,84,85,82,82,85,83,84,83
4/8/2016,10:30:36,865,169,81,78,82,84,84,85,82,82,85,83,84,82
4/8/2016,10:30:37,68,170,81,78,82,84,84,85,82,82,85,83,84,83
4/8/2016,10:30:37,271,171,81,78,82,84,84,85,82,82,85,83,84,83
4/8/2016,10:30:37,474,172,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:30:37,661,173,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:30:37,879,174,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:30:38,66,175,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:30:38,269,176,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:30:38,472,177,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:30:38,659,178,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:30:38,862,179,81,78,82,84,84,85,82,82,85,83,84,83
4/8/2016,10:30:39,65,180,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:30:39,268,181,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:30:39,470,182,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:30:39,673,183,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:30:39,860,184,81,78,82,84,84,85,82,82,85,83,84,82
4/8/2016,10:30:40,63,185,81,78,82,84,84,85,82,82,85,83,84,82
4/8/2016,10:30:40,266,186,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:30:40,469,187,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:30:40,672,188,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:30:40,859,189,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:30:41,62,190,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:30:41,264,191,81,78,82,84,84,85,82,82,85,83,84,82
4/8/2016,10:30:41,483,192,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:30:41,670,193,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:30:41,873,194,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:30:42,60,195,81,78,82,84,84,85,82,82,85,83,84,83
4/8/2016,10:30:42,263,196,81,78,82,84,84,85,82,82,85,83,84,82
4/8/2016,10:30:42,466,197,81,78,82,84,84,85,82,82,85,83,84,82
4/8/2016,10:30:42,668,198,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:30:42,871,199,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:30:43,74,200,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:30:43,261,201,81,78,82,84,84,85,82,82,85,83,84,82
4/8/2016,10:30:43,464,202,81,78,82,84,84,85,82,82,85,83,84,82
4/8/2016,10:30:43,667,203,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:30:43,870,204,81,78,82,84,84,85,82,82,85,83,84,82
4/8/2016,10:30:44,72,205,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:30:44,260,206,81,78,82,84,84,85,82,82,85,83,84,82
4/8/2016,10:30:44,462,207,81,78,82,84,84,85,82,82,85,83,84,82
4/8/2016,10:30:44,665,208,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:30:44,868,209,81,78,82,84,83,85,82,82,85,83,84,83
4/8/2016,10:30:45,86,210,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:30:45,274,211,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:30:45,461,212,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:30:45,664,213,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:30:45,866,214,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:30:46,69,215,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:30:46,272,216,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:30:46,459,217,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:30:46,662,218,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:30:46,865,219,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:30:47,68,220,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:30:47,270,221,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:30:47,473,222,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:30:47,660,223,81,78,82,84,83,85,82,82,84,83,84,82
4/8/2016,10:30:47,863,224,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:30:48,66,225,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:30:48,269,226,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:30:48,472,227,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:30:48,659,228,81,78,82,84,84,85,82,82,85,83,84,82
4/8/2016,10:30:48,862,229,81,78,82,84,84,85,82,82,85,83,84,82
4/8/2016,10:30:49,64,230,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:30:49,267,231,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:30:49,470,232,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:30:49,673,233,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:30:49,860,234,81,78,82,84,84,85,82,82,85,83,84,82
4/8/2016,10:30:50,63,235,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:30:50,266,236,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:30:50,468,237,81,78,82,84,84,85,82,82,85,83,84,83
4/8/2016,10:30:50,671,238,81,78,82,83,84,85,82,82,84,83,84,82
4/8/2016,10:30:50,874,239,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:30:51,61,240,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:30:51,264,241,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:30:51,467,242,81,78,82,84,83,85,82,82,84,83,84,83
4/8/2016,10:30:51,670,243,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:30:51,872,244,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:30:52,60,245,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:30:52,262,246,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:30:52,465,247,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:30:52,668,248,81,78,82,84,84,85,82,82,85,83,84,82
4/8/2016,10:30:52,871,249,81,78,82,84,84,85,82,82,85,83,84,82
4/8/2016,10:30:53,74,250,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:30:53,261,251,81,78,82,84,84,85,82,82,85,83,84,82
4/8/2016,10:30:53,464,252,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:30:53,666,253,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:30:53,869,254,81,78,82,84,84,85,82,82,85,83,84,82
4/8/2016,10:30:54,72,255,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:30:54,259,256,81,78,82,84,83,85,82,82,84,83,84,82
4/8/2016,10:30:54,462,257,81,78,82,83,84,85,82,82,84,83,84,83
4/8/2016,10:30:54,665,258,81,78,82,84,83,85,82,82,84,83,84,82
4/8/2016,10:30:54,868,259,81,78,82,84,84,85,82,82,85,83,84,83
4/8/2016,10:30:55,70,260,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:30:55,273,261,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:30:55,460,262,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:30:55,663,263,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:30:55,866,264,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:30:56,69,265,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:30:56,272,266,81,78,82,84,84,85,82,82,85,83,84,83
4/8/2016,10:30:56,474,267,81,78,82,84,84,85,82,82,85,83,84,82
4/8/2016,10:30:56,662,268,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:30:56,864,269,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:30:57,67,270,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:30:57,270,271,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:30:57,473,272,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:30:57,660,273,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:30:57,863,274,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:30:58,66,275,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:30:58,268,276,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:30:58,471,277,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:30:58,674,278,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:30:58,861,279,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:30:59,64,280,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:30:59,267,281,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:30:59,470,282,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:30:59,672,283,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:30:59,860,284,81,78,82,84,84,85,82,82,85,83,84,82
4/8/2016,10:31:00,62,285,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:31:00,265,286,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:31:00,468,287,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:31:00,671,288,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:31:00,874,289,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:31:01,61,290,81,78,82,83,84,85,82,82,84,83,84,83
4/8/2016,10:31:01,264,291,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:31:01,466,292,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:31:01,669,293,81,78,82,83,84,85,82,82,84,83,84,82
4/8/2016,10:31:01,872,294,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:31:02,75,295,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:31:02,262,296,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:31:02,465,297,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:31:02,668,298,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:31:02,870,299,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:31:03,73,300,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:31:03,260,301,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:31:03,463,302,81,78,82,84,84,85,82,82,85,83,84,82
4/8/2016,10:31:03,666,303,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:31:03,869,304,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:31:04,72,305,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:31:04,259,306,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:31:04,462,307,81,78,82,84,84,85,82,82,85,83,84,82
4/8/2016,10:31:04,664,308,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:31:04,867,309,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:31:05,70,310,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:31:05,273,311,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:31:05,460,312,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:31:05,678,313,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:31:05,866,314,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:31:06,68,315,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:31:06,271,316,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:31:06,474,317,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:31:06,661,318,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:31:06,864,319,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:31:07,67,320,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:31:07,270,321,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:31:07,472,322,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:31:07,660,323,81,78,82,83,84,85,82,82,84,83,84,82
4/8/2016,10:31:07,862,324,81,78,82,84,84,85,82,82,85,83,84,82
4/8/2016,10:31:08,65,325,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:31:08,268,326,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:31:08,471,327,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:31:08,674,328,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:31:08,861,329,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:31:09,64,330,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:31:09,282,331,81,78,82,84,84,85,82,82,85,83,84,82
4/8/2016,10:31:09,469,332,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:31:09,672,333,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:31:09,859,334,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:31:10,62,335,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:31:10,265,336,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:31:10,468,337,81,78,82,83,84,85,82,82,84,83,84,82
4/8/2016,10:31:10,670,338,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:31:10,873,339,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:31:11,60,340,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:31:11,263,341,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:31:11,466,342,81,78,82,83,84,85,82,82,84,83,84,82
4/8/2016,10:31:11,669,343,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:31:11,872,344,81,78,82,84,85,85,82,82,85,83,84,83
4/8/2016,10:31:12,74,345,81,78,82,84,85,85,82,82,84,83,84,82
4/8/2016,10:31:12,262,346,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:31:12,464,347,81,78,82,84,85,85,82,82,85,83,84,82
4/8/2016,10:31:12,667,348,81,78,82,84,85,85,82,82,84,83,84,82
4/8/2016,10:31:12,870,349,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:31:13,73,350,81,78,82,84,83,85,82,82,85,83,84,82
4/8/2016,10:31:13,260,351,81,78,82,84,83,85,82,82,84,83,84,83
4/8/2016,10:31:13,463,352,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:31:13,666,353,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:31:13,868,354,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:31:14,71,355,81,78,82,84,84,85,82,82,84,83,84,83
4/8/2016,10:31:14,274,356,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:31:14,461,357,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:31:14,664,358,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:31:14,867,359,81,78,82,83,83,85,82,82,84,83,84,82
4/8/2016,10:31:15,70,360,81,78,82,84,83,85,82,82,84,83,84,82
4/8/2016,10:31:15,272,361,81,78,82,84,83,85,82,82,84,83,84,82
4/8/2016,10:31:15,460,362,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:31:15,662,363,81,78,82,84,83,85,82,82,84,83,84,82
4/8/2016,10:31:15,865,364,81,78,82,84,83,85,82,82,84,83,84,82
4/8/2016,10:31:16,68,365,81,78,82,84,83,85,82,82,84,83,84,82
4/8/2016,10:31:16,271,366,81,78,82,84,83,85,82,82,84,83,84,82
4/8/2016,10:31:16,474,367,81,78,82,84,83,85,82,82,84,83,84,82
4/8/2016,10:31:16,661,368,81,78,82,84,83,85,82,82,84,83,84,82
4/8/2016,10:31:16,879,369,81,78,82,84,83,85,82,82,84,83,84,82
4/8/2016,10:31:17,66,370,81,78,82,84,83,85,82,82,84,83,84,82
4/8/2016,10:31:17,269,371,81,78,82,84,83,85,82,82,85,83,84,83
4/8/2016,10:31:17,472,372,81,78,82,84,84,85,82,82,85,83,84,82
4/8/2016,10:31:17,675,373,81,78,82,84,84,85,82,82,85,83,84,82
4/8/2016,10:31:17,862,374,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:31:18,65,375,81,78,82,84,84,85,82,82,84,83,84,82
4/8/2016,10:31:18,268,376,81,78,82,84,83,85,82,82,84,83,84,82
4/8/2016,10:31:18,470,377,81,78,82,84,84,85,82,82,85,83,84,82
